18.8757	-869.1976
785.3133	91.46271
295.99216	-268.43698
314.34808	-348.4888
-12.298632	1000.1888
-315.3495	680.90326
437.48932	-755.8919
395.98016	-383.1906
-393.03403	-258.33206
-249.18709	649.79846
416.2341	36.19129
899.34174	-612.55927
782.9264	-525.49023
-502.9328	-98.583534
-140.34119	-1334.6096
-507.61652	-86.30338
-375.71518	-29.882923
-1043.1917	-316.2931
756.1487	-73.65518
556.12994	137.16634
-318.48218	789.3881
-498.8776	8.531773
-164.6581	-983.327
614.5727	-198.95609
173.41864	-1163.3796
-409.82864	-58.001007
-499.83246	288.93805
70.23257	1147.6394
281.98602	-757.30963
205.81638	1148.1301
-98.100266	-819.5632
778.8342	-39.01815
639.4606	-588.0168
578.927	-116.0194
594.8996	-189.51578
-282.8468	-1059.2393
-281.4679	-1097.423
-949.56195	301.09064
112.56508	545.01465
95.69098	1074.1809
449.68542	-393.66528
-456.39832	-761.9482
-251.03712	-706.3598
307.965	-911.4475
86.71708	816.3189
109.50412	927.0432
-667.55066	-50.583736
-688.1789	-15.141065
-930.4296	44.88965
-875.3054	-151.50038
542.465	-177.69615
-773.7717	326.6217
-835.3515	220.35495
25.046457	466.4151
48.40295	573.33154
247.70361	-840.22565
159.38492	520.93823
81.444855	540.2529
-146.31625	-1108.2163
-318.8013	407.0554
-566.71826	-128.84407
566.7998	-278.92093
125.85739	-648.8681
-280.59283	-804.1307
-784.0129	505.4091
-123.27754	-1261.6267
248.49286	-1356.8252
224.72911	-1238.2185
477.38177	1379.6162
-469.39957	257.67224
-1062.3741	-368.9899
-714.7375	247.29216
-1088.1923	-480.9294
-411.6929	139.84833
-357.4121	-482.98416
186.05342	-1001.9348
-347.72046	-743.96826
-669.2039	-251.66997
446.8676	-284.31244
133.93745	1005.81866
229.62898	1414.1277
92.83094	1163.3901
126.70633	1076.315
-845.7507	351.19778
242.89857	-136.84787
-7.393274	727.09094
-59.33145	236.56755
-651.7346	1213.34
-716.61334	1310.5117
590.4598	350.3443
-954.7677	155.91362
-824.82074	448.4778
-1003.10504	385.86694
524.06525	-110.16981
-335.3138	752.19666
-136.11389	-950.6252
-38.63064	-903.2575
439.93732	221.21564
397.6105	170.2937
260.3574	-183.5989
631.1916	377.57147
229.78099	-901.8331
230.15477	1091.1355
118.18687	960.491
213.8453	1053.9421
-617.3642	217.1473
-903.0148	171.95903
387.5275	830.09686
-1063.5427	-58.244858
315.5174	1035.5546
-491.86533	-124.66277
-462.87744	-43.73782
-23.12227	-1033.5043
491.09628	477.81647
-18.663424	768.34436
175.13577	373.38852
472.55435	-694.9649
427.8481	-678.48065
671.5993	765.29205
165.71165	-1442.6942
-240.35631	-737.0622
42.71342	1235.845
694.70764	545.41815
-331.4644	-945.17566
311.55096	871.3254
334.97992	1064.7579
-458.063	-736.7768
-603.52655	-716.96906
-189.38184	352.56943
71.54082	244.1427
748.4786	312.31876
-605.34216	-35.2765
-387.04608	493.21277
425.48276	273.55246
645.90625	-69.93668
-651.99963	102.66854
163.24854	-702.5743
895.2803	-1160.5952
1011.32764	-1295.443
-523.33704	364.001
565.7418	981.98267
-247.3833	-853.1293
-794.0255	252.83928
620.7072	126.66434
463.51157	-179.83002
589.3247	-249.24075
1074.276	674.5866
983.91394	488.39737
-522.0778	-435.56757
-396.61688	874.434
614.7795	-332.37024
-41.680862	-264.85202
160.81586	592.0127
-217.32146	197.34593
-197.32161	335.86053
-755.5731	218.55034
-536.6848	-184.20398
-352.25653	-767.5172
13.629249	-237.00201
330.1227	943.53357
-201.05647	104.64022
96.58515	607.17474
724.6481	573.293
631.3801	523.28064
-196.86624	613.2642
-663.27905	341.51175
-1002.0695	226.90048
-194.6506	541.1465
17.247005	-1157.2999
314.2722	976.3453
270.25836	366.17786
234.01295	331.16504
352.35135	-49.997334
554.5837	363.46243
470.9531	300.21167
-947.83734	242.7977
-799.7059	210.73671
1442.9175	5036.5913
1444.5785	5034.9517
392.31464	-809.5623
-503.4685	-268.75348
363.4102	50.995766
455.1043	922.85675
-147.60855	-755.93506
284.67133	-731.39764
235.46848	1420.8837
-401.68637	-357.23083
338.7122	-966.639
-508.42468	-582.45166
-176.88403	790.4584
-725.5123	-737.21313
-625.75964	-909.1948
560.72406	9.016038
-904.0871	119.77152
-419.14835	-272.3019
216.7957	-797.1709
640.68695	751.99536
712.2066	714.7817
452.7173	-2.4489083
-23.542429	422.94547
502.33237	294.49313
120.49331	-860.74713
120.64843	285.9882
136.4498	1339.6716
-1010.29395	273.12662
-957.9858	-238.85587
-1111.1259	-283.96954
931.5215	154.6011
84.58714	-413.89108
52.309734	-416.99582
671.1614	-1.4241567
666.32477	5.446912
472.5349	-354.94028
674.9888	107.27312
-1086.3197	-255.66655
-946.4585	28.25614
665.1446	182.8884
535.6877	233.39009
322.44666	-241.23627
289.1271	-569.1759
376.0884	-365.8467
-1080.1481	-729.5633
-815.5621	-750.83765
99.26876	-824.5904
9.756307	-444.41528
-393.2309	518.6675
-640.1901	-40.498978
144.33737	477.61658
874.4732	-435.69052
730.2873	-347.2054
-9.104478	-335.1461
47.31268	-848.48517
-692.9465	242.47429
210.4043	-560.19556
-142.1672	-1267.0183
-541.52893	-146.06029
-1026.5217	181.24162
-976.671	173.26486
972.5751	-59.73691
-654.7225	-714.884
107.27622	-781.38965
696.8989	-21.982063
352.4953	-853.3923
866.40625	116.038795
646.3024	383.62378
-705.8767	57.256435
263.92065	138.60423
-512.6803	-825.3608
613.4376	-784.11926
631.7581	-829.7226
-306.47607	-31.015757
-613.7014	374.7787
-587.9861	295.68222
685.5274	-771.2822
490.58444	-422.3795
70.41688	647.93243
95.516426	1052.8364
13.807949	1043.3673
338.148	-651.1368
267.33688	-580.0501
431.80832	-306.0537
-531.36945	-195.92723
-880.6136	-964.7557
-970.5741	-1064.893
-693.712	-282.7919
323.3625	1022.12256
284.78064	270.00613
-866.1747	-761.77637
502.92975	-98.99009
-106.046265	-1093.4442
585.9405	-372.02798
-505.63556	-199.38948
-545.7726	109.41251
-641.6331	-180.863
246.6311	1083.8928
340.4594	1010.84534
522.19244	-85.03476
425.0972	1016.34546
-137.4055	-714.48773
-289.9529	-463.5336
-606.1504	-538.1678
-875.0905	-136.59865
378.68256	75.23258
980.02356	-405.44604
-590.5926	-321.71396
90.32069	1110.4763
-242.44975	-887.12775
-366.29324	-785.38586
-578.58246	-870.6709
236.96603	968.4881
223.17938	983.5759
358.46014	828.51904
71.120895	777.88916
290.26495	948.5236
175.2421	353.20145
-104.36697	915.7756
99.28474	130.78375
-827.54315	154.64372
361.51035	120.55196
230.7305	165.60338
-385.42075	17.537912
96.609566	286.36694
455.178	-7.696748
201.66364	424.35843
363.47937	228.2453
-429.32364	-25.439568
-222.2206	372.2697
-267.89795	524.13025
-286.9112	420.19968
167.20854	1016.2081
179.11809	-666.88556
-878.27277	274.55103
-690.4642	-194.49202
647.63556	1119.9357
649.26904	1189.7184
82.53209	239.39076
126.437195	779.7873
-575.7116	42.69394
-737.57697	38.81232
-202.76962	-136.84251
-845.5028	-99.10195
-841.6115	-29.305506
570.4147	-296.454
-332.09872	-898.61816
-499.99268	467.55563
792.1601	-182.73906
895.82196	-256.21185
233.27771	464.23367
479.46634	-1498.0122
669.5788	484.08548
868.85724	-468.4141
695.9956	-468.01907
29.664001	991.0541
-239.88063	743.0169
-400.31165	671.0906
623.3063	531.92883
529.5138	-91.736084
50.18297	1192.7045
-34.19198	1331.8861
-959.8574	-656.85034
417.2878	823.19
475.54373	730.5642
-435.58334	-202.33727
96.28217	-1108.9261
199.7126	1424.6193
-840.1373	432.7138
-918.0621	394.63495
-807.8644	-435.21732
-500.72742	-325.10944
551.6465	-151.17097
-893.26294	320.46768
-759.00745	105.09322
117.08678	-928.1119
180.34163	516.7986
-71.855995	546.11206
154.27943	-808.32227
-623.1913	7.346878
-890.3732	111.29228
676.77124	-16.701094
645.1077	-62.824154
619.13086	-635.0256
503.8762	740.74744
-613.0114	575.8072
-833.19507	-641.95245
-701.34064	-563.0882
627.3833	285.8675
964.23285	-234.19318
-94.30543	-980.58716
-409.92026	33.42915
-337.23047	-201.58284
-1076.4727	-541.71094
784.9591	503.7521
555.41907	833.79193
141.12587	136.37723
587.5388	665.22986
296.7767	1243.3899
325.6439	1045.0725
-327.34164	-871.9836
239.467	598.67
-508.04416	-587.7343
557.18964	837.467
627.02136	53.37759
-828.6095	336.96393
-848.26526	-197.27122
-747.34296	-261.8731
-390.73026	600.3291
-496.5359	716.2477
390.02155	-1127.1073
304.93445	-996.33685
-93.26617	-1381.4406
559.77905	-141.91585
-407.60452	542.54193
598.7008	1143.5775
-242.86401	26.27078
67.44716	170.91577
1058.2799	33.706303
496.7061	489.97382
149.50145	-1392.8114
-1006.6	198.24391
-1006.2893	152.82957
-129.89214	-1063.6163
-74.0673	709.8731
-1199.5452	-167.0329
-513.4115	417.85388
-626.4887	527.7485
153.37422	-421.99765
4342.8975	-3001.8567
4341.3745	-3004.1428
-1104.6671	-279.99164
841.0551	577.85376
869.4156	628.14856
-400.48096	880.0455
-246.6115	-731.33185
380.30115	-794.61096
601.6546	-1084.3103
228.29303	1139.6926
-44.458588	-299.33472
-18.825668	-211.85855
184.5446	944.56195
-371.167	-408.5116
-364.67227	-360.26175
-283.03888	612.69714
-564.13745	-1181.9397
-488.74283	-1049.1609
-466.6008	-656.22186
-241.03851	629.403
-347.11417	-262.6203
-247.07188	813.1185
-297.63516	789.2323
-262.407	-1014.69415
623.6321	-197.02281
308.62622	1097.9149
-653.9696	119.73119
-557.77277	-39.4177
-472.4348	-969.8332
-1027.0248	250.45601
305.18024	854.7223
126.062004	1208.4042
-601.1918	-62.897903
239.57466	1142.9951
890.17395	-90.18055
-730.2714	-334.5872
428.90414	648.46826
-487.90118	-669.1198
688.73663	79.73073
308.3988	791.8383
906.9568	-363.2457
-951.099	178.4599
95.2623	29.705097
-189.2825	812.51135
-120.67975	-691.511
500.11594	-501.60645
-803.7819	266.43225
-152.2523	-779.9914
66.892586	947.65216
-185.51903	858.07574
-91.93871	929.97375
-190.5451	1024.1776
-261.1338	1168.1157
280.10547	-1.2112811
602.4522	92.1359
424.71368	-545.1017
335.49377	-433.929
-251.18066	1034.8466
-281.20547	784.7329
-622.9442	258.2274
925.04956	429.75034
1095.3386	593.14667
651.48145	953.6435
640.96344	943.335
-661.8251	72.00724
398.39713	1171.1163
-497.579	34.29891
-345.97736	-352.86948
-351.01086	751.12213
766.5116	478.62708
458.35355	909.5463
1198.194	-5419.8784
1196.9213	-5413.428
-1023.0746	569.4508
-1020.37115	571.2956
38.415283	1263.8226
-386.17413	-184.74117
346.0618	275.27988
150.07704	-1456.3904
46.25523	-133.56621
-926.3116	165.9245
-638.15784	7.2682295
169.98868	-188.66779
335.7482	51.080208
358.83774	-143.25899
-562.4069	-95.95504
-168.60825	638.0914
-580.5985	-327.11923
24.988264	-685.2434
575.1876	465.29327
553.0317	-394.79886
224.02234	934.0126
-23.883755	673.04443
-287.55566	-764.65607
287.0827	-557.9042
423.13287	-461.1258
67.57693	666.6249
-76.258606	648.19604
-757.7508	-194.2758
-787.8461	-188.14912
-489.125	-345.08734
-453.75754	-85.13656
709.16	-287.6239
-182.81328	-62.07236
1455.3505	1613.6575
-100.31093	670.45074
186.83646	-1336.8379
-7.5477223	-1330.9796
-752.14435	-438.54993
-55.71279	-874.88025
96.14763	-892.0482
-34.606583	-1054.8646
305.98993	-1172.3234
-358.25336	-342.93622
454.18765	-437.2231
312.07712	240.67494
-62.152157	990.90424
-386.95828	374.6637
-265.88174	313.09433
107.05201	918.377
-200.51181	-1073.2573
163.669	-432.7529
